b_silistra_adj_thracian;Silistran;Silistran;Silistran;;Silistran;;;;;;;;;x # Anglicised
b_sozopol_adj_dacian;Apollonian;Apollonian;Apollonian;;Apollonian;;;;;;;;;x # Anglicised
b_sozopol_adj_thracian;Apollonian;Apollonian;Apollonian;;Apollonian;;;;;;;;;x # Anglicised
b_steinmahos_adj_dacian;Stenímachoi;Stenímachoi;Stenímachoi;;Stenímachoi;;;;;;;;;x
b_steinmahos_adj_thracian;Stenímachoi;Stenímachoi;Stenímachoi;;Stenímachoi;;;;;;;;;x
b_tarnovo_adj_dacian;Zikidevan;Zikidevan;Zikidevan;;Zikidevan;;;;;;;;;x # Anglicised
b_tarnovo_adj_thracian;Zikidevan;Zikidevan;Zikidevan;;Zikidevan;;;;;;;;;x # Anglicised
b_tulcea_adj_dacian;Aegyssoi;Aegyssoi;Aegyssoi;;Aegyssoi;;;;;;;;;x
b_tulcea_adj_thracian;Aegyssoi;Aegyssoi;Aegyssoi;;Aegyssoi;;;;;;;;;x
b_varna_adj_dacian;Odessoi;Odessoi;Odessoi;;Odessoi;;;;;;;;;x
b_varna_adj_thracian;Odessoi;Odessoi;Odessoi;;Odessoi;;;;;;;;;x
b_vidin_adj_dacian;Dunonian;Dunonian;Dunonian;;Dunonian;;;;;;;;;x # Anglicised
b_vidin_adj_thracian;Dunonian;Dunonian;Dunonian;;Dunonian;;;;;;;;;x # Anglicised
b_yambol_adj_dacian;Kabyloi;Kabyloi;Kabyloi;;Kabyloi;;;;;;;;;x
b_yambol_adj_thracian;Kabyloi;Kabyloi;Kabyloi;;Kabyloi;;;;;;;;;x
c_byzantion_adj_thracian;Byzantine;Byzantine;Byzantine;;Byzantine;;;;;;;;;x # Anglicised
c_constantia_adj_dacian;Tomisoi;Tomisoi;Tomisoi;;Tomisoi;;;;;;;;;x
c_constantia_adj_thracian;Tomisoi;Tomisoi;Tomisoi;;Tomisoi;;;;;;;;;x
c_dorostotum_adj_dacian;Silistran;Silistran;Silistran;;Silistran;;;;;;;;;x # Anglicised
c_dorostotum_adj_thracian;Silistran;Silistran;Silistran;;Silistran;;;;;;;;;x # Anglicised
c_kaliskie_adj_dacian;Setidavan;Setidavan;Setidavan;;Setidavan;;;;;;;;;x # Anglicised
c_kaliskie_adj_thracian;Setidavan;Setidavan;Setidavan;;Setidavan;;;;;;;;;x # Anglicised
c_karvuna_adj_dacian;Dionysoi;Dionysoi;Dionysoi;;Dionysoi;;;;;;;;;x
c_karvuna_adj_thracian;Dionysoi;Dionysoi;Dionysoi;;Dionysoi;;;;;;;;;x
c_mesembria_adj_dacian;Menebroi;Menebroi;Menebroi;;Menebroi;;;;;;;;;x
c_mesembria_adj_thracian;Menebroi;Menebroi;Menebroi;;Menebroi;;;;;;;;;x
c_nikopolis_adj_dacian;Seuthoi;Seuthoi;Seuthoi;;Seuthoi;;;;;;;;;x
c_nikopolis_adj_thracian;Seuthoi;Seuthoi;Seuthoi;;Seuthoi;;;;;;;;;x
c_philippopolis_adj_dacian;Pulpudevan;Pulpudevan;Pulpudevan;;Pulpudevan;;;;;;;;;x # Anglicised
c_philippopolis_adj_thracian;Pulpudevan;Pulpudevan;Pulpudevan;;Pulpudevan;;;;;;;;;x # Anglicised
c_serdica_adj_dacian;Serdican;Serdican;Serdican;;Serdican;;;;;;;;;x # Anglicised
c_serdica_adj_thracian;Serdican;Serdican;Serdican;;Serdican;;;;;;;;;x # Anglicised
c_terebovl_adj_dacian;Petridavan;Petridavan;Petridavan;;Petridavan;;;;;;;;;x # Anglicised
c_terebovl_adj_thracian;Petridavan;Petridavan;Petridavan;;Petridavan;;;;;;;;;x # Anglicised
c_tyrnovo_adj_dacian;Zikidevan;Zikidevan;Zikidevan;;Zikidevan;;;;;;;;;x # Anglicised
c_tyrnovo_adj_thracian;Zikidevan;Zikidevan;Zikidevan;;Zikidevan;;;;;;;;;x # Anglicised
c_vidin_adj_dacian;Dunonian;Dunonian;Dunonian;;Dunonian;;;;;;;;;x # Anglicised
c_vidin_adj_thracian;Dunonian;Dunonian;Dunonian;;Dunonian;;;;;;;;;x # Anglicised
d_adrianopolis_adj_dacian;Odryssoi;Odryssoi;Odryssoi;;Odryssoi;;;;;;;;;x
d_adrianopolis_adj_thracian;Odryssoi;Odryssoi;Odryssoi;;Odryssoi;;;;;;;;;x
d_karvuna_adj_dacian;Krobyzoi;Krobyzoi;Krobyzoi;;Krobyzoi;;;;;;;;;x
d_karvuna_adj_thracian;Krobyzoi;Krobyzoi;Krobyzoi;;Krobyzoi;;;;;;;;;x
d_turnovo_adj_dacian;Moisi;Moisi;Moisi;;Moisi;;;;;;;;;x
d_turnovo_adj_thracian;Moisi;Moisi;Moisi;;Moisi;;;;;;;;;x
d_vidin_adj_dacian;Dunonian;Dunonian;Dunonian;;Dunonian;;;;;;;;;x # Anglicised
d_vidin_adj_thracian;Dunonian;Dunonian;Dunonian;;Dunonian;;;;;;;;;x # Anglicised

